Sample No. of KM+SC,Product Line,KM number,SC number (test code),SC number (mass pro.),SC Mooney,SC Gen,SC Box,ExtrusionFactory,Disso.,Sampling date,Measurment date,Aging after extrusion,Extruder m/c,Extrusion Screw size (mm),Pins (%),Extrusion SC  Exit Temp,Factory results,"State
(wind up)",BAZ Machine,BAZ for CACPRO,BAZ-BAZ Force,BAZ-BAZ Energy,CACPRO Force,Std_force,Measurement number N_force,Error bar_force,CACPRO Energy,Std_energy,Measurement number N_energy,Error bar_energy
MC62169,PCY4 RT,KM17661,SC93368,---,--,Gen1.0,3,SY2,N,4/16/2016,4/28/2016,12,4-plex#2,200,60%,,Not tested,Before,OTA,BM11120,,,26.68,3.49,3,4.03,59.61,4.41,3,5.09
MC62169,PCY4 RT,KM17661,SC93368,---,---,Gen1.0,3,SY2,N,4/20/2016,4/28/2016,8,4-plex#2,200,60%,,Not tested,After,OTA,BM11120,,,30.25,2.35,3,2.71,117.28,3.87,2,5.47
MC62220,PCY4 RT,KM17661,SC89117,SC17652,59,Gen1.5,3,SY2,N,5/25/2016,6/3/2016,9,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,18.69,0.38,3,0.44,26.14,1.68,3,1.94
MC62169,PCY4 RT,KM17661,SC93368x05,---,---,Gen1.5,3,SWT,N,6/21/2016,7/11/2016,20,KM#3,150,54%,,1,Before,OTA,BM11120,,,27.55,0.62,3,0.71,71.5,6.53,6,5.33
MC62212,PCY4 OE,KM17654,SC93604x02,---,---,Gen1.5,1,SWT,N,6/21/2016,7/11/2016,20,KM#3,150,54%,,-1,Before,OTA,BM11120,,,14.38,1.2,3,1.39,12.27,1.28,6,1.05
MC62212,PCY4 OE,KM17654,"SC93604x02
process tune",SC17660,66,Gen1.5,1,SY2,N,8/9/2016,8/19/2016,10,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,26.12,2.14,6,1.75,64.72,15.8,6,12.9
MC62212,PCY4 OE,KM17654,SC93604x02,SC17660,66,Gen1.5,1,SY2,N,8/16/2016,8/26/2016,10,4-plex#2,200,60%,,-1,Before,OTA,BM11120,,,19.88,2.01,6,1.64,20.65,2.5,6,2.04
MC62220,PCY4 RT,KM17661,SC89117,SC17652,59,Gen1.5,3,SY2,N,8/30/2016,9/7/2016,8,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,20.12,2.71,6,2.21,34.27,5.67,6,4.63
MC62222,PCY4 RT,KM17661,SC89117,SC17652,59,Gen1.5,3,LMC,N,9/30/2016,10/7/2016,7,4-plex,150,56%,,1,Before,OTA,BM11120,,,22.8,1.5,6,1.22,57.95,10.75,6,8.78
MC62260,PCY4 OE,KM17654,SC93604x06,SC17660,62,Gen1.5,1,LMC,N,10/3/2016,10/17/2016,14,3-plex (Krupp),150,56%,,-1,Before,OTA,BM11120,,,18.6,0.55,8,0.39,22.18,2.11,8,1.49
MC62260,PCY4 OE,KM17654,SC93604x06,SC17660,62,Gen1.5,1,LMC,N,11/24/2016,12/2/2016,8,3-plex (Krupp),150,56%,,-1,Before,OTA,BM11120,,,19.76,2.06,9,1.37,20.77,3.89,9,2.59
MC62240,PCY SUV OE,KM17642,SC93725x04,SC25929,65,Gen2.0,2,SY2,N,12/14/2017,12/22/2017,8,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,21.87,1.43,6,1.17,40.96,7.14,6,5.83
MC62220,PCY4 RT,KM17661,SC89117,SC17652,59,Gen1.5,3,SY2,N,12/13/2017,1/18/2017,35,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,21.85,0.79,6,0.65,33.34,3.88,6,3.17
MC62400,Agilis3,KM17642,SC93883x01,---,77,Gen2.0,LT-2,LMC,N,2/8/2017,2/23/2017,15,3-plex (Krupp),250,54%,,1,Before,OTA,BM11120,,,20.32,2.34,6,1.91,24.36,4.98,6,4.07
MC62220,PCY4 RT,KM17661,SC89117,SC17652,59,Gen1.5,3,SY2,N,2/14/2017,2/21/2017,7,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,20.21,2.45,6,2,42.64,5.64,6,4.61
MC62220,PCY4 RT,KM17661,SC89117,SC17652,59,Gen1.5,3,SY2,N,2/23/2017,3/6/2017,14,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,21.8,3.01,6,2.46,39.34,9.05,6,7.39
MC,"APOE 
(w AMO)",KM93775X01,SC93776x04,---,---,Gen2.0,1,LMC,N,3/30/2017,4/10/2017,11,3-plex (Krupp),150,56%,,-1,Before,OTA,BM11120,,,16.39,1.51,6,1.23,14.86,1.99,6,1.62
MC,"APOE
(w/o AMO)",KM93775X02,SC93776x05,---,---,Gen2.0,1,LMC,N,3/30/2017,4/10/2017,11,3-plex (Krupp),150,56%,,-1,Before,OTA,BM11120,,,15.61,1.45,6,1.18,13.25,2.03,6,1.66
MC62222,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,N,4/17/2017,4/24/2017,7,KM#3,150,54%,,1,Before,OTA,BM11120,,,23.83,0.69,6,0.56,44.09,5.56,6,4.54
MC62222,PCY4 RT,KM17661,SC89117x10,SC17652,60,Gen1.5,3,PPD,N,4/6/2017,5/19/2017,43,3-plex#2,150,---,,1,Before,OTA,BM11120,,,14.36,0.92,4,0.92,13.23,0.87,4,0.87
---,PCY4 OE,KM17654,SC93990x02,---,---,Gen2.0,1,SWT,N,8/17/2017,9/6/2017,20,KM#3,250,54%,,Not tested,Before,OTA,BM11120,,,25.79,1.88,6,1.54,43.63,7.09,6,5.79
MC62220,PCY4 RT,KM17661,SC89117,SC17652,59,Gen1.5,3,SY2,N,8/9/2017,8/28/2017,19,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,24.3,3.16,4,3.16,34.46,12.98,4,12.98
MC62222,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,N,8/25/2017,9/5/2017,11,KM#3,250,54%,112,1,Before,OTA,BM11120,,,23.66,1.34,4,1.34,43.7,3.39,4,3.39
MC62222,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,N,8/25/2017,9/5/2017,11,KM#3,250,54%,102,-1,Before,OTA,BM11120,,,19.46,1.6,4,1.6,29.7,6.68,4,6.68
MC62222,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,N,8/30/2017,9/5/2017,6,KM#3,250,54%,105,-1,Before,OTA,BM11120,,,17.36,2.65,4,2.65,21.7,5.97,4,5.97
MC62400,Agilis3,KM17642,SC82815X02,SC17673,---,Gen2.0,LT-2,LMC,N,10/6/2017,10/13/2017,7,3-plex (Krupp),200,54%,,1,Before,OTA,BM11120,,,16.44,1.06,6,0.87,21.93,3.12,6,2.55
MC62222,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,N,4/17/2018,5/8/2018,21,KM#3,250,54%,,1,Before,OTA,BM11120,,,28.72,0.75,5,0.67,72.98,8.5,5,7.6
MC62359,PCY4 RT,---,SC89117,---,---,---,---,SWT,N,4/17/2018,5/8/2018,21,---,---,---,,1,---,OTA,BM11120,,,21.9,2.86,5,2.56,34.59,8.29,5,7.41
MC62373,APOE,KM83353,SC83355x03,---,---,Gen2.0,1,LMC,N,5/8/2018,5/16/2018,8,3-plex (Krupp),200,54%,,-1,Before,OTA,BM11120,,,16.85,0.77,6,0.63,19.26,1.03,6,0.84
MC62374,APOE,KM83354,SC83356x03,---,---,Gen2.0,1,LMC,N,5/5/2018,5/16/2018,11,3-plex (Krupp),200,54%,,-1,Before,OTA,BM11120,,,18.04,1.61,6,1.32,21.81,3.65,6,2.98
MC62193,PS4 (RT and OE),KM17638,SC89049,SC17623,59,Gen1.0,4,SY2,N,8/15/2018,8/29/2018,14,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,22.2,1.91,6,1.56,34.19,5.75,6,4.69
MC62240,PCY SUV OE,KM17642,SC93725,SC25929,65,Gen2.0,2,SY2,N,8/15/2018,8/29/2018,14,4-plex#2,200,60%,,1,Before,OTA,BM11120,,,15.03,2.13,7,1.61,20.6,5.7,7,4.31
MC62370,PS4.5OE,KM26026,SC83360,SC17690,61,Gen2.0,2,SY2,N,8/15/2018,8/29/2018,14,4-plex#2,200,60%,,-1,Before,OTA,BM11120,,,13.62,1.97,6,1.61,13.86,4.32,6,3.53
MC62370,PS4.5OE,KM26026,SC83360,SC17690,61,Gen2.0,2,SY2,N,8/15/2018,8/29/2018,14,4-plex#2,200,60%,,-1,Before,OTA,BM11120,,,13.57,0.29,6,0.29,12.78,1.2,6,1.2
MC62170,PCY 3,KM17621,---,SC17644,63,Gen1.0,2,SY2,N,11/8/2018,12/5/2018,27,4-plex#2,200,60%,,1,Before,OTA,BM11120,20.42,21.04,23.28,1.46,9,0.97,37.93,3.5,9,2.33
MC62410,PCY 3,KM17621,SC83795,SC17679,66,Gen2.0,2,SY2,N,11/8/2018,12/5/2018,27,4-plex#2,200,60%,,1,Before,OTA,BM11120,20.42,21.04,20.73,2.06,8,1.46,34.07,5.4,8,3.82
MC62222 ,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,N,1/11/2019,1/30/2019,19,KM#3,250,54%,,Not tested,Before,OTA,BM11120,19.31,23.43,31.7,2.53,6,2.06,97.95,14.15,6,11.55
MC62222,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,Y,1/11/2019,1/30/2019,19,KM#3,250,54%,,1,Before,OTA,BM11120,19.31,23.43,32.37,1.86,6,1.52,129.21,21.88,6,17.87
MC62222,PCY4 RT,KM17661,SC89117,SC17652,58,Gen1.5,3,SWT,N,1/11/2019,1/30/2019,19,KM#3,250,54%,,Not tested,Before,OTA,BM11120,19.31,23.43,23.83,1.36,5,1.22,39.04,5.82,5,5.21
MC62222,PCY4 RT,KM17661,SC89117x10,SC17652,60,Gen1.5,3,PPD,N,3/21/2019,3/4/2019,14,3-plex#2,150,---,,1,Before,OTA,BM11120,18.01,17.01,17.99,1.05,5,0.94,20.9,1.78,5,1.6
MC62438,PCY4 OE,KM17654,SC93990,SC17693,69,Gen2.0,1,SY2,N,7/26/2019,8/27/2019,32,4-plex#2,200,60%,,1,Before,OTA,BM11120,20.67,25.94,20.64,1.24,11,0.75,29.8,5.53,11,3.33
MC82962 ,PS5 ,KM2-82962,KM1-82967,---,61,--,---,SY2,N,8/12/2019,8/27/2019,15,4-plex#2,200,60%,,1,Before,OTA,BM11120,20.67,25.94,22.78,1.2,12,0.7,44.35,6.29,12,3.63
MC82962,PS5 ,KM2-82962,KM1-82967,---,61,--,---,SY2,Y,8/12/2019,8/27/2019,15,4-plex#2,200,60%,,1,Before,OTA,BM11120,20.67,25.94,24.75,1.19,12,0.68,47.54,9.21,12,5.32
GC99444,GLi,KM17444,GLi82939X01,---,80,--,---,SY2,N,8/7/2019,8/27/2019,20,AMI,---,---,,1,Before,OTA,BM11120,20.67,25.94,27.85,2.01,12,1.16,65.89,13.64,12,7.88
GC99444,GLi,KM17444,GSK83298x03,GSK17074X09,65,--,---,SY2,N,8/7/2019,8/27/2019,20,AMI,---,---,,1,Before,OTA,BM11120,20.67,25.94,24.91,1.37,13,0.76,50.93,4.38,13,2.43
MC62405,PCY4 OE,KM17654,SC93990,SC17693,64,Gen2.0,1,PPD,N,8/14/2019,9/5/2019,22,3-plex#2,150,---,,-1,Before,OTA,BM11120,19.89,22.92,17.14,2.05,8,1.45,19.28,4.49,8,3.17
MC62260,PCY4 OE,KM17654,---,SC17660,62,Gen1.5,1,PPD,N,8/14/2019,9/5/2019,22,3-plex#2,150,---,,-1,Before,OTA,BM11120,19.89,22.92,21.84,1.65,12,0.95,31.38,8.56,12,4.94
MC62260,PCY4 OE,KM17654,---,SC17660,62,Gen1.5,1,PPD,Y,8/17/2019,9/5/2019,19,3-plex#2,150,---,,1,Before,OTA,BM11120,19.89,22.92,22.95,1.75,12,1.01,33.85,6.65,12,3.84
GC99406,GLi,KM17406,GSK83298x03,GSK17074X09,65,--,---,SY2,N,9/9/2019,9/24/2019,15,AMI,---,---,,1,Before,OTA,BM11120,19.65,20.33,24.31,0.58,7,0.44,56.45,7.22,7,5.46
GC99406,GLi,KM17406,GLi82939x02,GLi17676X01,80,--,---,SY2,N,9/9/2019,9/24/2019,15,AMI,---,---,,1,Before,OTA,BM11120,19.65,20.33,27.98,0.89,7,0.68,74.34,15.97,7,12.07
MC,PS5RT,KM2-82962,KM1-82967,---,65,---,---,PPD,N,9/29/2019,10/9/2019,10,5-plex#1,150,70%,108,-1,Before,OTA,BM11120,20.16,20.6,21.56,1.14,8,0.8,25.77,5.88,8,4.16
MC,PS5RT,KM2-82962,KM1-82967,---,65,---,---,PPD,N,11/26/2019,12/5/2019,9,5-plex#1,150,70%,105,-1,Before,OTA,BM11120,20.23,21.65,23.44,1.08,10,0.69,29.69,4.82,10,3.05
MC62477,PS5RT,KM2-82964,KM1-82967X05,---,60,---,---,SY2,N,12/26/2019,1/7/2020,12,5-plex#1,150,70%,,1,Before,OTA,BM11120,19.78,17.86,23.25,1,12,0.58,37.39,5.77,12,3.33
MC62477,PS5RT,KM2-82964,KM1-82967X06,---,56,---,---,SY2,N,1/8/2020,1/17/2020,9,5-plex#2,150,70%,,1,Before,OTA,BM11120,19.26,14.79,22.39,1.15,12,0.67,32.48,5.22,12,3.01
MC62472,"ES4
Cross check",KM17654,SC83355x04,---,77,Gen2.0,1,PPD,N,2/1/2020,2/10/2020,9,5-plex#1,150,70%,109,Not tested,Before,OTA,BM11120,19.15,17.99,17.9,1.09,11,0.66,21.11,2.6,11,1.57
MC62405,"ES4
Cross check",KM17654,SC93990X05 ,---,64,Gen2.0,1,PPD,N,1/30/2020,2/10/2020,11,5-plex#1,150,70%,109,Not tested,Before,OTA,BM11120,19.15,17.99,19.33,1.81,12,1.05,23.64,5.64,12,3.26
MC62222 ,PCY4 RT,KM17661,---,SC17652x06,58,Gen1.5,3,SWT,N,3/9/2020,3/18/2020,9,KM#3,250,54%,100? (with gun),-1,Before,OTA,BM11120,16.7,14.05,25.54,2.01,12,1.16,59.96,7.6,12,4.39
MC62222 ,PCY4 RT,KM17661,---,SC17652x06,58,Gen1.5,3,SWT,N,3/9/2020,3/18/2020,9,KM#3,250,54%,SC107? (with gun),Not tested,Before,OTA,BM11120,16.7,14.05,23.07,1.77,12,1.02,46.15,6.7,12,3.87
MC62478,PS4 RT,KM17638,SC89790x02,---,58,Gen2.0,4,SY2,N,3/17/2020,3/24/2020,7,4-plex,200,60%,,1,Before,OTA,BM11120,16.26,13.59,21.36,1.85,8,1.31,37.65,9.08,8,6.42
MC62433,ePCY,KM82957X04,SC82943x01,---,71,Gen2.0,1,SY2,N,2/20/2020,2/28/2020,8,4-plex,200,60%,---,1,Before,OTA,BM11120,18.48,13.46,19.93,1.53,10,0.97,20.7,2.47,10,1.56
MC62433,ePCY,KM82957X04,SC82943x02,---,64,Gen2.0,1,SY2,N,3/16/2020,3/24/2020,8,4-plex,200,60%,124? (with gun),1,After,OTA,BM11120,16.26,13.59,17.69,1.38,10,0.87,20.7,3.37,10,2.13
MC62498,PCY SUV+,KM89828,SC89830X01,---,64,Gen2.0,3,SY2,N,4/27/2020,5/11/2020,14,4-plex,200,60%,,Not tested,,OTA,BM11120,19.25,20.81,22.99,1.21,8,0.86,47.71,6.15,8,4.35
KM89828 (Mono KM),PCY SUV+,KM89828X02,---,---,88.7(KM),---,---,LMC,N,4/21/2020,5/12/2020,21,"2-plex
(Guilin)",200,,110(with probe),-1,After,OTA,BM11120,17.9,20.59,14.23,0.94,8,0.67,10.76,1.06,8,0.75
MC62498,PCY SUV+,KM89828,SC89830X03,---,74.5,Gen2.0,3,LMC,N,4/20/2020,5/12/2020,22,3-plex (Krupp),200,,122(with probe),-1,After,OTA,BM11120,17.9,20.59,18.95,1.09,8,0.77,24.08,3.18,8,2.25
MC62498,PCY SUV+,KM89828,SC89830X02,---,,Gen2.0,3,SY2,N,,,0,,,,,1,After,OTA,BM11120,19.31,22.24,20.94,0.78,10,0.49,36.87,3.64,10,2.3
MC62498,PCY SUV+,KM89828,SC89830X05,,,Gen2.0,3,SWT,N,5/18/2020,5/25/2020,7,3-plex (Guilin),200,57%,112(with gun),,,OTA,BM11120,17.25,16.92,22.79,0.97,10,0.62,37.11,2.91,10,1.84
MC62498,PCY SUV+,KM89828,SC89830X05,,,Gen2.0,3,SWT,N,5/18/2020,5/25/2020,7,3-plex (Guilin),200,57%,119(with gun),,,OTA,BM11120,17.25,16.92,20.64,0.79,10,0.5,30.2,2.81,10,1.78
MC62494,ePCY,KM82957X04,SC89861X02,---,65.7,Gen2.0,1,SWT,N,6/3/2020,6/8/2020,5,3-plex (Krupp),200,57%,112(gun),,Before,OTA,BM11120,18.44,21.1,20.04,1.25,10,0.79,33.31,2.19,10,1.38
MC62494,ePCY,KM82957X04,SC89861X02,---,65.7,Gen2.0,1,SWT,N,6/3/2020,6/8/2020,5,3-plex (Krupp),200,57%,119(gun),,Before,OTA,BM11120,18.44,21.1,22.13,1.15,10,0.73,35.67,3.93,10,2.49
PR62250,High CP,KM93967X04,SC93980X04(real),---,64.9,Gen2.0,3,PPD,N,6/5/2020,6/15/2020,10,5-plex (Guilin),150,70%,102(gun),-1,Before,OTA,BM11120,17.52,19.97,16.46,0.68,8,0.48,16.07,1.02,8,0.72
MC62588,PS5RT,KM82452x01,SC82463x01,---,58.7,Gen2.0,4,SY2,N,6/15/2020,6/24/2020,9,5-plex,150,70%,99.4 (gun),1,Before,OTA,BM11120,18.75,23.33,24.4,1.12,10,0.71,94.78,11.74,10,7.42
MC62449,PS5RT,KM82460x02,SC82455x02,---,55.1,Gen2.0,4,SY2,N,6/10/2020,7/1/2020,21,5-plex,150,70%,84.5(gun),1,Before,OTA,BM11120,18.79,21.96,24.92,0.63,10,0.4,67.4,5.7,10,3.6
MC62588,PS5RT,KM82452x01,SC82463x02,---,54.7,Gen2.0,4,SY2,N,6/15/2020,7/1/2020,16,5-plex,150,70%,88.5(gun),1,Before,OTA,BM11120,18.79,21.96,23.26,1.17,10,0.74,61.34,7.86,10,4.97
KM17642,GLi,KM17642,GLi 82939x03,---,87.2,---,---,"LMC
PF2",N,6/25/2020,7/1/2020,6,"5-plex
Micro calender",---,---,70 (gun),1,Before,OTA,BM11120,18.79,21.96,23.36,0.72,10,0.46,64.64,6.57,10,4.16
MC62449,PS5RT,KM82460x02,SC82455x01,---,58,Gen2.0,4,SY2,N,6/10/2020,7/2/2020,22,5-plex,150,70%,97.6 (gun),1,before,OTA,BM11120,17.93,19.62,23.05,1.01,10,0.64,102,15.15,10,9.58
MC62579,PCY4,KM17661,SC82470x01,---,65,Gen2.0,3,SY2,N,6/11/2020,7/2/2020,21,4-plex (Guilin),200,60%,121(gun),1,Before,OTA,BM11120,17.93,19.62,24.22,1.57,10,0.99,66.31,7.21,10,4.56
