Sample No. of KM+SC,Product Line,KM number,SC number (test code),SC number (mass pro.),SC Mooney,SC Gen,SC Box,ExtrusionFactory,Disso.,Sampling date,Measurment date,Aging after extrusion,Extruder m/c,Extrusion Screw size (mm),Pins (%),Extrusion SC  Exit Temp,Factory results,"State
MC62579,PCY4,KM17661,SC82470x02,---,60,Gen2.0,3,SY2,N,6/24/2020,7/2/2020,8,4-plex (Guilin),200,60%,118 (gun),1,Before,OTA,BM11120,17.93,19.62,24.06,1.42,10,0.9,77.91,6.3,10,3.99
MC62410,PCY3 OE,KM17621,---,SC17679X02,79,Gen2.0,2,SY2,N,7/16/2020,7/30/2020,14,4-plex (Guilin),200,60%,127(gun),1,Before,OTA,BM11120,18.26,19.26,19.17,1.14,10,0.72,34.61,3.01,10,1.9
MC62584,PCY4 RT,KM17661,SC82470x05,---,80.5,Gen2.0,3,LMC,N,7/22/2020,7/30/2020,8,3-plex (Krupp),200,54%,114,1,Before,OTA,BM11120,18.26,19.26,19.89,0.76,10,0.48,28.74,2.15,10,1.36
MC62584,PCY4 RT,KM17661,SC82470x05,---,71.6,Gen2.0,3,PPD,N,6/23/2020,7/31/2020,38,5-plex (Guilin),150,70%,110,1,Before,OTA,BM11120,18.61,20.95,19.45,0.54,10,0.34,29.7,1.69,10,1.07
MC62433,ePCY,KM82957,SC82943x02,---,66.6,Gen2.0,1,SY2,N,7/23/2020,8/4/2020,12,4-plex (Guilin),200,60%,122(gun),1,Before,OTA,BM11120,16.57,19.06,19.94,0.36,10,0.23,36.49,1.95,10,1.23
MC62250,High CP,KM93967x04,SC93980x06,---,74,Gen2.0,3,SWT,N,7/27/2020,8/4/2020,8,3-plex (Guilin),200,57%,104(gun),,Before,OTA,BM11120,16.57,19.06,20.01,0.59,10,0.37,24.18,1.37,10,0.86
MC62250,High CP,KM93967x04,SC93980x06,---,74,Gen2.0,3,SWT,N,7/27/2020,8/4/2020,8,3-plex (Guilin),200,57%,113(gun),,Before,OTA,BM11120,16.57,19.06,20.27,0.68,10,0.43,26.8,1.08,10,0.68
MC62240,PCY SUV,KM17642x02,SC25929x05,---,67.4,Gen2.0,2,SY2,N,7/28/2020,8/7/2020,10,4-plex (Guilin),200,60%,130.2(gun),1,Before,OTA,BM11120,18.15,19.81,20.62,1.02,10,0.64,56.32,7.96,10,5.03
PR62584,PCY4,KM17661,SC82470X06,---,61,Gen2.0,3,PPD,N,8/2/2020,8/18/2020,16,5-plex (Guilin),150,70%,,,Before,OTA,BM11120,17.13,20.02,20.56,0.82,10,0.52,40.38,5.63,10,3.56
PR62591,PS5RT,KM82460,SC82455X03,---,63.9,Gen2.0,4,PPD,N,7/30/2020,8/18/2020,19,5-plex (Guilin),150,70%,105(gun),,Before,OTA,BM11120,17.13,20.02,21.69,1.04,10,0.66,36.43,7,10,4.43
MC62593,PSEV KDL,KM80712/KML17654,SC82470X01,,64,Gen2.0,3,SY2,N,7/28/2020,8/21/2020,24,5-plex (Guilin),150,70%,107(gun),Not tested,Before,OTA,BM11120,16.82,18.59,23.49,0.98,10,0.62,46.52,3.82,10,2.41
MC62584,PCY4 RT,KM17661,SC82470X03,---,72.5,Gen2.0,3,SWT,N,8/10/2020,8/21/2020,11,4-plex (Guilin),200,57%,120(gun),,Before,OTA,BM11120,16.82,18.59,22.61,0.83,10,0.52,48.2,4.56,10,2.88
MC62584,PCY4 RT,KM17661,SC82470X03,---,72.5,Gen2.0,3,SWT,N,8/10/2020,8/21/2020,11,4-plex (Guilin),200,57%,130(gun),,Before,OTA,BM11120,16.82,18.59,21.36,0.78,10,0.49,37.55,4.03,10,2.55
MC62592,PSEV KDL,KM93967/KML17654,---,SC17679x02,62,Gen2.0,2,SY2,N,8/19/2020,9/1/2020,13,5-plex (Guilin),150,70%,107.6(gun),Not tested,Before,OTA,BM11120,17.04,15.78,20.34,1.31,20,0.59,29.61,4.2,20,1.88
MC62584 ,ENERGY SAVER4,KM17661,SC82470x06,---,66.1,Gen2.0,3,LMC,N,8/21/2020,9/1/2020,11,3-plex (Krupp),200,54%,,1,Before,OTA,BM11120,17.04,15.78,24.17,1.45,12,0.84,55.99,9.6,12,5.54
MC62591,PS5RT,KM82460,SC82455X04,---,60.1,Gen2.0,4,PPD,N,8/19/2020,9/1/2020,13,5-plex (Guilin),150,70%,103(gun),,Before,OTA,BM11120,17.04,15.78,18.33,1.97,6,1.61,21.58,3.96,6,3.23
MC62593,PSEV KDL,KM80712/KM17654,SC82540x02,---,72.7,Gen2.0,3,SY2,N,9/8/2020,9/18/2020,10,5-plex (Guilin),150,70%,102(gun),Not tested,Before,OTA,BM11120,16.42,18.97,24.62,0.76,11,0.46,48.88,5.56,11,3.35
MC62584,ENERGY SAVER4,KM17661,SC82470x07,---,64.2,Gen2.0,3,LMC,N,9/11/2020,9/18/2020,7,5-plex (Guilin),150,70%,,,Before,OTA,BM11120,16.42,18.97,22.19,2.83,10,1.79,49.14,13.78,10,8.71
MC62589,PSEV KDL,KM80712/KM82957,SC82538x02,---,70.4,Gen2.0,3,SY2,N,9/11/2020,9/25/2020,14,5-plex (Guilin),150,70%,101(gun),Not tested,Before,OTA,BM11120,17.61,14.54,22.02,1.12,10,0.71,34.41,4.59,10,2.9
MC62592,PSEV KDL,KM93967/KM17654,SC82539x02,---,73.3,Gen2.0,2,SY2,N,9/11/2020,9/25/2020,14,5-plex (Guilin),150,70%,102.6(gun),Not tested,Before,OTA,BM11120,17.61,14.54,19.75,0.77,10,0.49,22.96,3.02,10,1.91
MC83086,PCY5,KM2 83086,KM1 89853x01,---,91.1,---,---,SY2,N,9/16/2020,9/25/2020,9,5-plex (Guilin),150,70%,127 (gun),1,Before,OTA,BM11120,17.61,14.54,18.19,0.98,10,0.62,19.55,1.94,10,1.22
MC83086,PCY5,KM2 83086,KM1 89853x01,---,91.1,---,---,SWT,N,9/21/2020,9/29/2020,8,Krupp,200,57%,118 (gun),1,Before,OTA,BM11120,17.35,15.45,17.58,0.96,10,0.6,18.95,2.23,9,1.49
MC62409,PCY3 OE,KM17621,---,SC17679x05,,Gen2.0,2,SWT,Y,9/10/2020,9/17/2020,7,3-plex (Krupp),200,57%,102(gun),-1,Before,OTA,BM11120,18.2,15.28,29.56,1.19,8,0.84,105.4,15.84,8,11.2
MC62409,PCY3 OE,KM17621,---,SC17679x05,,Gen2.0,2,SWT,N,9/10/2020,9/17/2020,7,3-plex (Krupp),200,57%,102(gun),-1,Before,OTA,BM11120,18.2,15.28,21.37,2.37,9,1.58,31.91,12.51,9,8.34
MC62409,PCY3 OE,KM17621,---,SC17679x06,,Gen2.0,2,SWT,Y,9/10/2020,9/17/2020,7,3-plex (Krupp),200,57%,102(gun),-1,Before,OTA,BM11120,18.2,15.28,24.87,1.52,9,1.01,56.22,5.36,9,3.57
MC62409,PCY3 OE,KM17621,---,SC17679x06,,Gen2.0,2,SWT,N,9/10/2020,9/17/2020,7,3-plex (Krupp),200,57%,102(gun),-1,Before,OTA,BM11120,18.2,15.28,22.56,2.38,9,1.59,39.62,8.01,9,5.34
MC83086,PCY5,KM2 83086,KM1 89853x02,---,72.8,---,---,SWT,N,10/30/2020,11/9/2020,10,3-plex (Guilin),200,57%,112(gun),1,Before,OTA,BM11120,16.67,12.66,18.81,0.62,6,0.5,21.62,2.92,6,2.39
MC62597,PCY All Season,KM82502x04,SC82542x02,---,64.6,---,---,SY2,N,11/23/2020,12/3/2020,10,4-plex (Guilin),200,60%,117.9(gun),1,Before,OTA,BM11120,18.98,13.42,21.87,0.94,8,0.67,27.25,3.54,8,2.5
MC62577,PS5RT,KM26040x02,SC82458x01,---,64.9,Gen2.0,4,SY2,N,12/17/2020,1/6/2021,20,4-plex (Guilin),200,60%,116.9(gun),1,Before,OTA,BM11120,16.78,11.82,21.47,1.63,12,0.94,34.51,3.87,12,2.23
MC62630,PS5RT,KM83376x06,SC82458x04,---,,Gen2.0,4,SWT,N,1/7/2021,1/15/2021,8,3-plex (Guilin),200,57%,104(gun),1,Before,OTA,BM11120,16.83,14.53,23.63,1.72,12,0.99,44.67,3.17,12,1.83
MC62625,PS5 OE,KM82634,SC82652x01,---,69.3,Gen2.0,2,SY2,N,1/4/2021,1/15/2021,11,4-plex (Guilin),200,60%,128.3 (gun),1,Before,OTA,BM11120,16.83,14.53,17.68,0.58,12,0.34,18.12,1.31,12,0.76
MC62625,PS5 OE,KM82634,SC82652x01,---,69.3,Gen2.0,2,SY2,N,1/4/2021,1/15/2021,11,4-plex (Guilin),200,60%,128.9 (gun),1,Before,OTA,BM11120,16.83,14.53,15.27,0.64,8,0.45,15.65,0.97,8,0.69
MC62577,PS5RT,KM26040x02,SC82458x02,---,60.6,Gen2.0,4,SY2,N,1/18/2021,2/3/2021,16,4-plex (Guilin),200,60%,121.5 (gun),Not tested,Before,OTA,BM11120,15.34,12.35,19.81,0.65,8,0.46,28.48,3.48,8,2.46
MC62630 #1,PS5RT,KM26040x02,SC82458x05,---,62.5,Gen2.0,4,PPD,N,3/6/2021,3/16/2021,10,5-plex,150,70%,95.0 (gun),,Before,OTA,BM11120,15.81,14.76,12.43,0.41,6,0.33,8.35,1.01,6,0.83
MC62630 #2,PS5RT,KM26040x02,SC82458x05,---,62.5,Gen2.0,4,PPD,N,3/6/2021,3/16/2021,10,5-plex,150,70%,95.0 (gun),,Before,OTA,BM11120,15.81,14.76,14.99,1.99,6,1.62,11.89,3.77,6,3.08
MC62630,PS5RT,KM26040x02,SC82458x03,---,,Gen2.0,4,PPD,N,2/1/2021,2/25/2021,24,5-plex,150,70%,114 (gun),,,OTA,BM11120,13.05,13.48,17.61,0.71,11,0.43,23.44,3.45,11,2.08
,PS4ST,KM17638,,---,,,,PPD,Y,3/22/2021,4/5/2021,14,,,,,1,After,OTA,BM11690,17.4,15.42,19.82,1.49,12,0.86,20.23,3.84,12,2.22
,PS4ST,KM17638,,---,,,,PPD,Y,3/22/2021,4/5/2021,14,,,,,1,After,OTA,BM52466 w poly,17.4,15.42,17.06,1.82,12,1.05,13.83,2.84,12,1.64
,PS4ST,KM17638,,---,,,,PPD,Y,3/22/2021,4/5/2021,14,,,,,1,After,OTA,BM52466 wo poly,17.4,15.42,17.91,1.39,12,0.8,16.3,2.03,12,1.17
MC62630,PS5,KM26040,SC82458x05,---,,,,PPD,N,3/11/2021,4/5/2021,25,,,,,-1,After,OTA,BM11690,17.4,15.42,16.56,1.35,12,0.78,13.51,2.43,12,1.4
MC62630,PS5,KM26040,SC82458x05,---,,,,PPD,N,3/11/2021,4/5/2021,25,,,,,-1,After,OTA,BM52466 wo poly,17.4,15.42,15.88,1.01,12,0.59,11.2,1.38,12,0.79
MC62630,PS5,KM26040,SC82458x05,---,,,,PPD,N,3/11/2021,4/5/2021,25,,,,,-1,After,OTA,BM52466 wo poly,17.4,15.42,15.2,1.25,12,0.72,10.81,2.07,12,1.2
MC62633,CrossClimate,KM82680,SC82692x01,,,KM1,---,SY2,N,28-Mar,4/7/2021,10,4-plex (Guilin),200,60%,114 (gun),Not tested,before,OTA,BM11120,18.54,15.13,25.43,1.47,12,0.85,61.62,7.88,12,4.55
MC62634,8P study (w/o 8P),KM82684,SC82693x01,,,KM1,---,SY2,N,28-Mar,4/7/2021,10,4-plex (Guilin),200,60%,111 (gun),Not tested,before,OTA,BM11120,18.54,15.13,23.8,1.58,12,0.91,62.55,10.87,12,6.28
MC62635,8P study (50% 8P),KM82685,SC82697x01,,,KM1,---,SY2,N,31-Mar,4/7/2021,7,4-plex (Guilin),200,60%,120 (gun),Not tested,before,OTA,BM11120,18.54,15.13,24.85,0.79,12,0.46,61.61,7.31,12,4.23
MC62636,8P study (75% 8P),KM82686,SC82698x01,,,KM1,---,SY2,N,31-Mar,4/7/2021,7,4-plex (Guilin),200,60%,121.3 (gun),Not tested,before,OTA,BM11120,18.54,15.13,24.03,1.75,12,1.01,60.59,6.16,12,3.56
MC62410,PS4 ZP,KM71065,,SC17679x02,,Gen2.0,,SY2,N,9-Apr,4/23/2021,14,4-plex (Guilin),200,60%,119 (gun),Not tested,before,OTA,BM11120,14.815,15.93,17.46,3.04,12,1.75,25.15,5.12,12,2.96
MC62627,LLP flagship,KM82700x01,KM82702x01,,,,,SWT,N,27-Apr,5/14/2021,17,3-plex (Guilin),200,57%,113,1,before,OTA,BM11120,18.29,15.87,20.67,1.28,12,0.74,28.96,3.87,12,2.24
MC62638,LLP flagship,KM82701x01,KM82703x01,,,,,SWT,N,27-Apr,5/14/2021,17,3-plex (Guilin),200,57%,113,1,before,OTA,BM11120,18.29,15.87,20.88,0.48,12,0.28,28.24,1.72,12,0.99
MC62481,Wilmar silica test,KM89821,SC82799x01,,61.5,Gen1.5,---,SY2,N,1-Jul,7/14/2021,13,4-plex (Guilin),200,60%,110(gun),Not tested,before,OTA,BM11120,15.135,14.14,18.7275,2,12,1.16,25.67,4.76,12,2.75
MC62410,(Die 69151),KM17621,,SC17679x02,65.2,Gen2.0,2,SY2,N,19-Jul,7/30/2021,11,4-plex (Guilin),200,60%,127.6 (gun),Not tested,before,OTA,BM11120,15.92,14.11,16.56,0.56,6,0.46,22.23,2.34,6,1.91
MC62410,(Die 96646),KM17621,,SC17679x02,65.2,Gen2.0,2,SY2,N,19-Jul,7/30/2021,11,4-plex (Guilin),200,60%,123.9 (gun),Not tested,before,OTA,BM11120,15.92,14.11,18.54,2.02,7,1.53,25.02,6.64,7,5.02
MC62410,(Die 78223),KM17621,,SC17679x02,65.2,Gen2.0,2,SY2,N,19-Jul,7/30/2021,11,4-plex (Guilin),200,60%,126.7 (gun),Not tested,before,OTA,BM11120,15.92,14.11,16.26,2.29,8,1.62,20.93,5.33,8,3.77
MC62434,pBB 8p,KM82684x01,SC82693X04,---,66.7,KM1,---,SWT,N,1-Aug,8/17/2021,16,3-plex (Guilin),200,57%,110 (gun),-1,before,OTA,BM11120,16.235,12.85,21.05,1.39,12,0.8,31.11,2.15,12,1.24
MC62435,pBB 8p,KM82685x01,SC82697X04,---,66.7,KM1,---,SWT,N,1-Aug,8/17/2021,16,3-plex (Guilin),200,57%,111 (gun),1,before,OTA,BM11120,16.235,12.85,21.76,0.65,12,0.38,30.18,2.74,12,1.58
MC62436,pBB 8p,KM82686X01,SC82698X04,---,70.6,KM1,---,SWT,N,1-Aug,8/17/2021,16,3-plex (Guilin),200,57%,108 (gun),1,before,OTA,BM11120,16.235,12.85,21.24,0.8,12,0.46,28.91,3.81,12,2.2
MC62679,Wilmar silica test,KM82953,SC82792x01,,59.6,Gen1.5,,SY2,N,2-Aug,8/18/2021,16,4-plex (Guilin),200,60%,115(gun),Not tested,before,OTA,BM11120,16.8375,13.69,19.48,1.66,12,0.96,28.68,6.07,12,3.5
MC62625,PS5 OE,KM82634,SC82652x01,---,70.2,Gen2.0,2,SY2,N,7/30/2021,8/18/2021,19,4-plex (Guilin),200,60%,123 (gun),1,before,OTA,BM11120,16.8375,13.69,16.05,2.09,12,1.21,15.23,2.04,12,1.18
MC62410,PS4 ZP,KM17621,,SC17679x01,75.8,Gen2.0,2,SY2,N,26-Aug,9/9/2021,14,4-plex (Guilin),200,60%,120.4 (gun),Not tested,before,OTA,BM11120,16.6625,14.78,16.92,2.06,12,1.19,25.42,3.72,12,2.15
MC62410,PS4 ZP,KM17621,,SC17679x02 tem,68.2,Gen2.0,2,SY2,N,3-Sep,9/13/2021,10,4-plex (Guilin),200,60%,122.3 (gun),Not tested,before,OTA,BM11120,15.32,15.11,14.05,1.14,12,0.66,17.35,2.75,12,1.59
MC62410,PS4 ZP,KM17621,,SC17679x02 LML,70.2,Gen2.0,2,SY2,N,1-Sep,9/13/2021,12,4-plex (Guilin),200,60%,127.8 (gun),Not tested,before,OTA,BM11120,15.32,15.11,15.59,1.87,12,1.08,19.88,4.71,12,2.72
MC62627,LLP flagship,KM82700x01,KM82702x06,,68,---,---,PPD,N,2-Sep,9/13/2021,11,5-plex (Guilin),150,70%,112 (probe),1,before,OTA,BM11120,15.32,15.11,20.53,2.07,12,1.2,42.32,5.07,12,2.93
MC62638,LLP flagship,KM82701x01,KM82703x04,,67,---,---,PPD,N,2-Sep,9/13/2021,11,5-plex (Guilin),150,70%,127.8 (gun),1,before,OTA,BM11120,15.32,15.11,16.37,0.91,12,0.52,15.03,1.69,12,0.98
MC62677,PS5 OE,KM82634X02,SC82652X04,,,Gen2.0,2,SWT,N,7-Oct,10/18/2021,11,3-plex (Guilin),200,57%,105 (gun),-1,before,OTA,BM11120,13.67,12.76,19.13,1.12,12,0.65,20.52,1.7,12,0.98
MC62625,PS5 OE,KM82634,SC82652X02,,,Gen2.0,2,SY2,N,11/2/2021,11/15/2021,13,4-plex (Guilin),200,60%,121.3 (gun),-1,before,OTA,BM11120,16.22,9.65,15.5,1.89,10,1.19,13.57,1.6,10,1.01
MC62719,ePCY2 CDC1,KM55976X04,SC60266X01,,,Gen2.0,1,SY2,N,20-May,6/1/2022,12,4-plex (Guilin),200,60%,113.2 (probe),-1,before,OTA,BM11120,14.535,15.05,17.44,3.16,11,1.91,27.06,4.72,11,2.85
MC62719,ePCY2 CDC1,KM55976X04,SC60266X01,,,Gen2.0,1,SY2,N,20-May,6/1/2022,12,4-plex (Guilin),200,60%,113.2 (probe),-1,before,OTA,BM11120 new,22.7525,47.19,23.9,4.15,6,3.39,61.85,12.65,6,10.33
MC62720,ePCY2 CDC2,KM60215x04,SC60263X01,,,Gen2.0,2,SY2,N,5/23/2022,6/2/2022,10,5-plex (Guilin),150,70%,121.3 (gun),-1,before,OTA,BM11120,14.31,8.36,12.61,4.86,10,3.07,14.85,6.14,10,3.89
MC62720,ePCY2 CDC2,KM60215x04,SC60263X01,,,Gen2.0,2,SY2,N,5/23/2022,6/2/2022,10,5-plex (Guilin),150,70%,121.3 (gun),-1,before,OTA,BM11120 new,19.1925,28.57,19.45,0.59,9,0.39,24.94,3.11,9,2.08
PR62222,PCY4 RT,,,,,,,PPD,N,,6/13/2022,44725,5-plex (Guilin),150,70%,121.3 (gun),-1,before,OTA,BM11120 new,15.045,13.12,21.96,1.16,12,0.67,41.71,5.78,12,3.34
PR62718,LLP flagship,KM60166,KM60171x05,,,KM1,---,PPD,N,6/1/2022,6/13/2022,12,5-plex (Guilin),150,70%,90 (probe),1,before,OTA,BM11120 new,15.045,13.12,14.35,0.79,12,0.46,10.61,1.31,12,0.75
PR62718,LLP flagship,KM60166,KM60171x01,,,KM1,---,SY2,N,4/26/2022,5/20/2022,24,5-plex (Guilin),150,70%,90 (probe),1,before,OTA,BM11120 new,14.738,8.89,13.39,1.06,12,0.61,11.54,1.31,12,0.76
PR62718,LLP flagship,KM60166,KM60171x02,,,KM1,---,PPD,N,3/21/2022,4/6/2022,16,5-plex (Guilin),150,70%,90 (probe),1,before,OTA,BM11120 new,16.265,9.36,13.08,0.56,12,0.32,8.83,0.85,11,0.52
PR62630,PS5RT,KM83376x22,,SC17731x04,,,---,SWT,N,6/28/2022,7/5/2022,7,3-plex (Guilin),200,57%,106 (gun),1,before,OTA,BM11120,16.265,9.36,23.11,1.56,8,1.1,50.06,8.4,8,5.94
